"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(42, 19)","(55, 35)","(46, 51)","(28, 56)","(12, 39)","(25, 20)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(15, 45)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 57)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 57)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 57)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(46, 20)","(55, 32)","(49, 48)","(25, 55)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 35)","(26, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(25, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(25, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(25, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(25, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(25, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(25, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(25, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(25, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 33)","(48, 49)","(32, 58)","(12, 38)","(24, 21)"
"(42, 19)","(55, 34)","(46, 51)","(27, 56)","(13, 36)","(24, 21)"
"(42, 19)","(55, 34)","(46, 51)","(27, 56)","(14, 34)","(24, 21)"
"(42, 19)","(55, 35)","(47, 50)","(27, 56)","(14, 34)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 36)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 36)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 36)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(13, 36)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(14, 41)","(26, 21)"
"(42, 19)","(55, 35)","(46, 51)","(27, 56)","(14, 41)","(26, 21)"
"(42, 19)","(55, 34)","(46, 51)","(27, 56)","(14, 34)","(24, 21)"
"(42, 19)","(55, 34)","(46, 51)","(27, 56)","(12, 37)","(24, 21)"
"(42, 19)","(55, 34)","(47, 50)","(27, 56)","(12, 37)","(24, 21)"
"(42, 19)","(55, 34)","(46, 51)","(27, 56)","(12, 37)","(24, 21)"
"(42, 19)","(55, 34)","(46, 51)","(27, 56)","(13, 36)","(24, 21)"
"(46, 20)","(55, 33)","(49, 48)","(25, 55)","(13, 35)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 35)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(13, 36)","(24, 21)"
"(46, 20)","(55, 33)","(49, 48)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(49, 48)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(49, 48)","(25, 55)","(14, 34)","(25, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(25, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(25, 21)"
"(46, 20)","(55, 33)","(49, 48)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(46, 20)","(55, 33)","(48, 49)","(25, 55)","(14, 34)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(26, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(26, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(26, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 43)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 41)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 40)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(14, 40)","(24, 21)"
"(42, 19)","(55, 33)","(46, 51)","(27, 56)","(15, 38)","(24, 21)"
"(42, 19)","(55, 33)","(50, 46)","(27, 56)","(14, 41)","(24, 21)"
